Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
21332;PL-2014-089136;2020-07-27;krytyczny;11;l¹dowy;kontener;biuro w domu;K03218;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard Deskjet 6122 Color Inkjet Printer;7033.25;703.395;0.1;0.36;54.565;4289.418
21336;PL-2014-088168;2020-07-06;nieokreœlony;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02290;artyku³y biurowe;etykiety;Avery 520;42.035;11.025;0.08;0.37;1.75;29.00415
21342;PL-2014-089921;2020-06-01;krytyczny;8;l¹dowy;kontener;biuro w domu;K00691;meble;krzes³a;Global High-Back Leather Tilter, Burgundy;3440.885;430.465;0.1;0.74;245.7;-2942.156
21343;PL-2014-089921;2020-06-01;krytyczny;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00691;urz¹dzenia techniczne;akcesoria komputerowe;Microsoft Natural Multimedia Keyboard;1232.035;178.43;0.03;0.73;22.75;-221.34
21344;PL-2014-089921;2020-06-01;krytyczny;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00691;artyku³y biurowe;papier;Xerox 1906;141.47;124.04;0;0.38;26.25;-35.056
21361;PL-2014-088779;2020-07-17;nieokreœlony;2;lotniczy standardowy;ma³e opakowanie;korporacja;K02984;urz¹dzenia techniczne;akcesoria komputerowe;Imation Printable White 80 Minute CD-R Spindle, 50/Pack;278.81;143.43;0.1;0.44;6.965;-207.06504
21363;PL-2014-089692;2020-04-13;wysoki;8;l¹dowy;wielkie pud³o;biuro w domu;K01347;meble;szafki;Bush Mission Pointe Library;3993.36;528.43;0.07;0.65;231.945;-1772.918
21364;PL-2014-091233;2020-08-22;wysoki;15;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01288;artyku³y biurowe;segregatory;Ibico Presentation Index for Binding Systems;224.455;13.93;0.07;0.38;18.41;-141.443008
21365;PL-2014-091233;2020-08-22;wysoki;10;lotniczy standardowy;ma³e pude³ko;korporacja;K01286;artyku³y biurowe;papier;Xerox 1920;222.075;20.93;0.07;0.4;26.25;-117.7554
21366;PL-2014-091233;2020-08-22;wysoki;23;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01286;urz¹dzenia techniczne;telefony;252;4621.19;230.965;0.03;0.55;20.72;3188.6211
21374;PL-2014-090887;2020-04-17;krytyczny;11;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01241;artyku³y biurowe;segregatory;Tuff Stuff™ Recycled Round Ring Binders;182.945;16.87;0.05;0.36;5.215;-499.88085
21375;PL-2014-090887;2020-04-17;krytyczny;3;lotniczy standardowy;woreczek foliowy;ma³a firma;K01241;artyku³y biurowe;papier;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";84.63;26.74;0.05;0.36;20.405;16.3149
21376;PL-2014-090887;2020-04-17;krytyczny;8;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01241;urz¹dzenia techniczne;telefony;LX 788;3638.32;545.965;0.02;0.58;31.465;835.8147
21382;PL-2014-086965;2020-07-06;niski;1;lotniczy standardowy;ma³e pude³ko;korporacja;K01828;artyku³y biurowe;segregatory;Wilson Jones DublLock® D-Ring Binders;27.125;23.625;0.03;0.35;10.465;-14.31612
21394;PL-2014-090921;2020-03-14;nieokreœlony;5;lotniczy standardowy;woreczek foliowy;ma³a firma;K00375;urz¹dzenia techniczne;telefony;Accessory4;1313.9;300.965;0.04;0.85;3.465;95.277
21404;PL-2014-087333;2020-09-17;krytyczny;15;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03109;artyku³y biurowe;teczki;Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems;1774.255;116.515;0.06;0.61;30.59;250.9164
21405;PL-2014-087565;2020-09-15;niski;8;l¹dowy;kontener;osoba fizyczna;K02797;meble;krzes³a;Metal Folding Chairs, Beige, 4/Carton;897.435;118.79;0.1;0.58;67.165;-570.1654
21415;PL-2014-088515;2020-06-26;wysoki;15;lotniczy standardowy;ma³e pude³ko;korporacja;K00534;urz¹dzenia techniczne;akcesoria komputerowe;Gyration Ultra Cordless Optical Suite;5450.41;353.395;0.03;0.46;25.13;3760.7829
21416;PL-2014-088515;2020-06-26;wysoki;5;lotniczy standardowy;ma³e pude³ko;korporacja;K00534;urz¹dzenia techniczne;akcesoria komputerowe;Targus USB Numeric Keypad;733.67;143.43;0.01;0.74;22.75;-287.672
21417;PL-2014-088515;2020-06-26;wysoki;6;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00534;artyku³y biurowe;etykiety;Avery 491;107.73;14.455;0;0.39;3.465;74.3337
21421;PL-2014-090639;2020-06-06;niski;1;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01890;urz¹dzenia techniczne;akcesoria komputerowe;Microsoft Natural Multimedia Keyboard;188.44;178.43;0.1;0.73;22.75;-657.048
21424;PL-2014-088289;2020-02-06;wysoki;12;l¹dowy;wielkie pud³o;korporacja;K02859;meble;sto³y;Chromcraft Rectangular Conference Tables;10076.5;829.395;0.05;0.61;207.34;-159.74
21425;PL-2014-089044;2020-07-09;krytyczny;13;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01975;artyku³y biurowe;przyrz¹dy;Staples 6 Outlet Surge;545.195;41.895;0.02;0.58;17.43;-69.36216
21426;PL-2014-089044;2020-07-09;krytyczny;14;lotniczy ekspresowy;ma³e opakowanie;osoba fizyczna;K01975;meble;wyposa¿enie wnêtrza;DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7;469.21;33.18;0.08;0.45;25.515;-319.6788
21427;PL-2014-089044;2020-07-09;krytyczny;1;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01975;artyku³y biurowe;papier;Xerox 1903;26.985;20.93;0.03;0.36;20.265;-41.11296
21439;PL-2014-086584;2020-03-26;krytyczny;2;lotniczy standardowy;ma³e opakowanie;biuro w domu;K01140;artyku³y biurowe;no¿yczki i linijki;Fiskars® Softgrip Scissors;81.585;38.43;0.04;0.57;11.795;-27.23
21446;PL-2014-090401;2020-06-23;wysoki;9;lotniczy standardowy;ma³e opakowanie;korporacja;K02156;artyku³y biurowe;akcesoria piœmiennicze;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;1362.34;153.93;0.08;0.58;31.465;549.36
21447;PL-2014-090401;2020-06-23;wysoki;5;lotniczy standardowy;ma³e opakowanie;korporacja;K02157;meble;wyposa¿enie wnêtrza;Eldon Pizzaz™ Desk Accessories;45.5;7.805;0.01;0.41;15.995;-88.06
21450;PL-2014-087692;2020-08-14;œredni;25;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02699;artyku³y biurowe;segregatory;Avery® Durable Slant Ring Binders With Label Holder;345.38;14.63;0.07;0.37;10.465;-64.560678
21452;PL-2014-087999;2020-07-16;niski;6;lotniczy standardowy;du¿e pude³ko;biuro w domu;K01607;urz¹dzenia techniczne;kopiarki i faksy;Hewlett Packard LaserJet 3310 Copier;12725.79;2099.965;0;0.37;85.715;8780.7951
21453;PL-2014-087999;2020-07-16;niski;13;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01607;artyku³y biurowe;papier;Xerox 21;311.92;22.68;0.01;0.37;23.1;-287.53536
21454;PL-2014-087999;2020-07-16;niski;14;lotniczy standardowy;woreczek foliowy;biuro w domu;K01607;artyku³y biurowe;akcesoria piœmiennicze;Prismacolor Color Pencil Set;977.2;69.44;0.01;0.44;14.35;674.268
21457;PL-2014-090586;2020-04-29;œredni;8;lotniczy standardowy;ma³e opakowanie;korporacja;K00339;urz¹dzenia techniczne;telefony;Accessory8;2210.285;300.965;0;0.39;4.375;1525.09665
21464;PL-2014-089317;2020-03-17;œredni;1;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K03098;meble;wyposa¿enie wnêtrza;Master Giant Foot® Doorstop, Safety Yellow;30.905;26.565;0.02;0.42;14;21.32445
21465;PL-2014-089317;2020-03-17;œredni;9;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K03098;artyku³y biurowe;papier;Wirebound Message Book, 4 per Page;164.255;19.005;0.09;0.36;3.325;113.33595
21466;PL-2014-089317;2020-03-17;œredni;9;lotniczy standardowy;du¿e pude³ko;osoba fizyczna;K03098;artyku³y biurowe;teczki;Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units;8967.245;978.18;0.06;0.8;122.5;1422.295
21467;PL-2014-090182;2020-03-05;niski;11;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01755;urz¹dzenia techniczne;akcesoria komputerowe;Hewlett-Packard 4.7GB DVD+R Discs;318.85;29.75;0.05;0.49;6.965;178.78
21471;PL-2014-089633;2020-03-10;œredni;4;lotniczy standardowy;du¿e pude³ko;korporacja;K01072;meble;wyposa¿enie wnêtrza;3M Polarizing Task Lamp with Clamp Arm, Light Gray;1961.4;479.43;0;0.59;85.715;1353.366
21472;PL-2014-089633;2020-03-10;œredni;1;lotniczy standardowy;woreczek foliowy;korporacja;K01072;artyku³y biurowe;spinacze i zszywki;Binder Clips by OIC;5.775;5.18;0.1;0.37;2.45;-6.16
21478;PL-2014-086804;2020-06-28;niski;18;l¹dowy;kontener;korporacja;K03132;meble;krzes³a;Hon Multipurpose Stacking Arm Chairs;12913.11;758.1;0.06;0.59;224.7;742.014
21479;PL-2014-086804;2020-06-28;niski;10;lotniczy standardowy;du¿e pude³ko;korporacja;K03132;meble;krzes³a;Hon Olson Stacker Stools;5059.88;492.835;0;0.57;85.715;3165.162
21480;PL-2014-090770;2020-02-17;krytyczny;4;l¹dowy;wielkie pud³o;biuro w domu;K03279;meble;szafki;Hon 4-Shelf Metal Bookcases;1508.885;353.43;0;0.6;196.77;-1118.37845
21481;PL-2014-090770;2020-02-17;krytyczny;2;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03279;meble;wyposa¿enie wnêtrza;DAX Clear Channel Poster Frame;112.245;51.03;0.06;0.48;200.9;-278.222
21489;PL-2014-085986;2020-03-19;wysoki;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03338;artyku³y biurowe;koperty;Colored Envelopes;159.985;12.915;0.04;0.39;8.75;-434.63
21498;PL-2014-087053;2020-07-26;niski;11;l¹dowy;wielkie pud³o;osoba fizyczna;K03000;meble;szafki;Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled;4110.33;353.43;0.01;0.78;200.83;-3645.9024
21532;PL-2014-090321;2020-10-15;krytyczny;15;lotniczy standardowy;woreczek foliowy;korporacja;K02215;artyku³y biurowe;akcesoria piœmiennicze;SANFORD Major Accent™ Highlighters;353.395;24.78;0.07;0.47;8.225;57.4
21547;PL-2014-086859;2020-08-21;krytyczny;10;lotniczy standardowy;ma³e opakowanie;korporacja;K01867;artyku³y biurowe;akcesoria piœmiennicze;Boston 16801 Nautilus™ Battery Pencil Sharpener;771.295;77.035;0.05;0.59;19.355;126.20608
21548;PL-2014-091004;2020-02-24;wysoki;11;lotniczy standardowy;ma³e pude³ko;korporacja;K02479;urz¹dzenia techniczne;telefony;Phone 918;6875.855;720.965;0;0.59;17.5;-269.059
21555;PL-2014-088629;2020-05-09;krytyczny;2;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02880;artyku³y biurowe;przyrz¹dy;Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit;400.575;199.36;0.08;0.56;46.27;-1088.633
21556;PL-2014-088629;2020-05-09;krytyczny;2;lotniczy standardowy;ma³e opakowanie;ma³a firma;K02880;urz¹dzenia techniczne;telefony;Accessory32;309.225;195.965;0.09;0.35;4.375;-4748.336992
21564;PL-2014-088216;2020-01-05;wysoki;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01375;artyku³y biurowe;papier;Xerox 1888;1639.96;194.18;0.08;0.37;16.975;1131.5724
21565;PL-2014-088216;2020-01-05;wysoki;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01379;artyku³y biurowe;papier;Xerox 188;436.94;39.69;0.02;0.36;17.535;179.816
21566;PL-2014-087173;2020-09-22;œredni;17;lotniczy standardowy;œrednie pude³ko;korporacja;K02779;urz¹dzenia techniczne;urz¹dzenia biurowe;210 Trimline Phone, White;1028.16;55.965;0.01;0.38;39.48;-381.661
21568;PL-2014-088966;2020-05-23;nieokreœlony;8;lotniczy standardowy;ma³e opakowanie;korporacja;K02724;meble;wyposa¿enie wnêtrza;"Executive Impressions 14"" Two-Color Numerals Wall Clock";600.565;79.52;0.09;0.44;31.465;-5763.772
21569;PL-2014-088966;2020-05-23;nieokreœlony;6;l¹dowy;wielkie pud³o;korporacja;K02724;meble;sto³y;Hon 94000 Series Round Tables;5166.665;1036.63;0.03;0.76;189.42;-111.818
21571;PL-2014-089442;2020-10-14;wysoki;19;l¹dowy;kontener;korporacja;K02188;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers;31965.92;1753.43;0.05;0.38;98.49;22056.4848
21572;PL-2014-089442;2020-10-14;wysoki;11;lotniczy standardowy;ma³e pude³ko;korporacja;K02188;artyku³y biurowe;papier;Xerox 1893;1529.08;143.465;0.08;0.36;61.18;236.635
21574;PL-2014-089896;2020-10-02;nieokreœlony;11;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K00838;urz¹dzenia techniczne;akcesoria komputerowe;Imation DVD-RAM discs;1240.61;123.935;0.09;0.43;6.965;483.35
21575;PL-2014-089896;2020-10-02;nieokreœlony;2;lotniczy standardowy;du¿e pude³ko;osoba fizyczna;K00838;urz¹dzenia techniczne;kopiarki i faksy;Canon imageCLASS 2200 Advanced Copier;23973.18;12249.965;0.05;0.37;85.715;-31776.29
21576;PL-2014-086651;2020-04-24;krytyczny;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01679;urz¹dzenia techniczne;telefony;6162m;4222.435;405.965;0.01;0.57;8.75;2913.48015
21577;PL-2014-086651;2020-04-24;krytyczny;13;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01680;artyku³y biurowe;spinacze i zszywki;Staples Bulk Pack Metal Binder Clips;260.96;21.28;0.09;0.35;6.37;180.0624
21584;PL-2014-088914;2020-07-09;wysoki;9;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01293;artyku³y biurowe;papier;Xerox 1881;363.09;42.98;0.09;0.38;22.645;-44.78376
21585;PL-2014-088203;2020-08-18;krytyczny;21;lotniczy standardowy;du¿e pude³ko;osoba fizyczna;K00618;artyku³y biurowe;teczki;Fellowes Officeware™ Wire Shelving;6560.75;314.405;0.08;0.83;122.5;-1531.68092
21586;PL-2014-091320;2020-03-12;nieokreœlony;12;l¹dowy;wielkie pud³o;osoba fizyczna;K02787;meble;szafki;Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled;4632.845;353.43;0;0.78;200.83;-817.075
21593;PL-2014-090024;2020-05-29;krytyczny;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02893;artyku³y biurowe;przyrz¹dy;Belkin F9M820V08 8 Outlet Surge;791.35;150.43;0.04;0.56;16.17;509.18
21594;PL-2014-090024;2020-05-29;krytyczny;7;lotniczy standardowy;woreczek foliowy;korporacja;K02894;meble;wyposa¿enie wnêtrza;Master Caster Door Stop, Gray;122.955;17.78;0.09;0.51;12.705;-128.1
21595;PL-2014-090885;2020-02-25;nieokreœlony;3;l¹dowy;wielkie pud³o;ma³a firma;K01242;meble;sto³y;"Bevis Round Bullnose 29"" High Table Top";2108.26;908.985;0.1;0.61;233.345;94.08
21598;PL-2014-089959;2020-09-02;krytyczny;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01523;artyku³y biurowe;teczki;Portable Personal File Box;474.915;42.735;0.1;0.58;16.835;-121.877
21599;PL-2014-089959;2020-09-02;krytyczny;19;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01520;artyku³y biurowe;teczki;Fellowes Strictly Business® Drawer File, Letter/Legal Size;9369.745;492.975;0.06;0.73;69.965;1396.5588
21602;PL-2014-087883;2020-05-12;niski;8;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01251;artyku³y biurowe;segregatory;GBC Standard Therm-A-Bind Covers;650.09;87.22;0.09;0.39;45.43;-150.4545
21604;PL-2014-089094;2020-03-03;wysoki;2;lotniczy standardowy;ma³e opakowanie;korporacja;K00191;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute CD-R Spindle, 100/Pack - Staples;261.87;138.18;0.08;0.54;6.965;-207.2
21605;PL-2014-089094;2020-03-03;wysoki;4;lotniczy standardowy;ma³e pude³ko;korporacja;K00191;artyku³y biurowe;papier;Xerox 1892;554.155;135.66;0.04;0.36;46.41;378.035
21606;PL-2014-087431;2020-04-07;niski;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01558;urz¹dzenia techniczne;telefony;LX 788;3118.535;545.965;0.04;0.58;31.465;-4563.1152
21607;PL-2014-087724;2020-09-01;nieokreœlony;15;lotniczy standardowy;ma³e opakowanie;korporacja;K02827;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 4.7GB DVD-RAM, 3/Pack;1735.195;111.23;0;0.42;6.965;1197.28455
21611;PL-2014-088895;2020-09-04;œredni;20;l¹dowy;wielkie pud³o;korporacja;K00679;meble;sto³y;Bretford Rectangular Conference Table Tops;27535.97;1316.455;0;0.74;299.705;1491.2856
21613;PL-2014-088169;2020-07-19;nieokreœlony;16;lotniczy standardowy;woreczek foliowy;korporacja;K02291;artyku³y biurowe;papier;"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""";602;36.085;0.02;0.38;6.265;415.38
21614;PL-2014-088169;2020-07-19;nieokreœlony;9;lotniczy standardowy;woreczek foliowy;korporacja;K02291;artyku³y biurowe;akcesoria piœmiennicze;Dixon My First Ticonderoga Pencil, #2;186.27;20.475;0.06;0.56;7.945;-5.71368
21623;PL-2014-089332;2020-08-07;wysoki;22;l¹dowy;kontener;ma³a firma;K00521;urz¹dzenia techniczne;urz¹dzenia biurowe;Epson LQ-870 Dot Matrix Printer;41607.23;1874.74;0.03;0.59;51.45;28708.9887
21626;PL-2014-086257;2020-04-17;œredni;9;lotniczy standardowy;ma³e pude³ko;korporacja;K00546;artyku³y biurowe;segregatory;GBC Durable Plastic Covers;604.38;67.725;0.09;0.39;44.765;-326.991
21635;PL-2014-086245;2020-09-02;niski;26;lotniczy standardowy;ma³e opakowanie;ma³a firma;K03273;meble;wyposa¿enie wnêtrza;Ultra Door Push Plate;419.755;17.185;0.1;0.52;10.675;-127.8662
21636;PL-2014-086245;2020-09-02;niski;12;lotniczy standardowy;woreczek foliowy;ma³a firma;K03273;artyku³y biurowe;spinacze i zszywki;Staples Bulldog Clip;154.245;13.23;0.1;0.39;2.485;95.1804
21637;PL-2014-089834;2020-06-22;œredni;18;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00310;artyku³y biurowe;papier;Xerox 1899;364.98;20.23;0.08;0.36;17.36;-200.06
21639;PL-2014-089827;2020-10-07;wysoki;23;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K01957;urz¹dzenia techniczne;telefony;KF 788;3005.275;160.965;0.08;0.56;17.465;1101.933
21640;PL-2014-086897;2020-09-14;krytyczny;9;lotniczy standardowy;œrednie pude³ko;osoba fizyczna;K02490;urz¹dzenia techniczne;telefony;1726 Digital Answering Machine;608.93;73.465;0;0.58;16.835;-25.00652
21643;PL-2014-087233;2020-06-27;nieokreœlony;8;l¹dowy;kontener;biuro w domu;K00221;meble;krzes³a;Metal Folding Chairs, Beige, 4/Carton;1012.76;118.79;0;0.58;67.165;-356.692
21645;PL-2014-090277;2020-01-24;niski;13;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00830;artyku³y biurowe;papier;Computer Printout Paper with Letter-Trim Perforations;832.965;66.395;0.07;0.37;31.605;187.4236
21648;PL-2014-087782;2020-10-16;niski;17;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02593;artyku³y biurowe;papier;Xerox 1959;412.58;23.38;0.03;0.37;25.55;426.804
21649;PL-2014-086324;2020-10-29;krytyczny;19;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00593;artyku³y biurowe;papier;Computer Printout Paper with Letter-Trim Perforations;1288.28;66.395;0.04;0.37;31.605;285.985
21654;PL-2014-087756;2020-10-11;niski;7;lotniczy standardowy;ma³e pude³ko;korporacja;K01712;artyku³y biurowe;przyrz¹dy;Eureka The Boss® Plus 12-Amp Hard Box Upright Vacuum, Red;2547.545;366.275;0.03;0.58;66.255;-3491.37789
21666;PL-2014-086562;2020-06-29;niski;2;lotniczy ekspresowy;du¿e pude³ko;biuro w domu;K00572;meble;krzes³a;Hon Olson Stacker Stools;1056.93;492.835;0.04;0.57;85.715;-11.732
21667;PL-2014-087951;2020-06-12;nieokreœlony;15;lotniczy standardowy;woreczek foliowy;korporacja;K00066;artyku³y biurowe;papier;"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""";483.805;31.885;0.06;0.4;7.525;333.82545
21671;PL-2014-086587;2020-07-30;nieokreœlony;2;lotniczy standardowy;ma³e opakowanie;biuro w domu;K01141;urz¹dzenia techniczne;telefony;Accessory23;211.75;125.965;0.04;0.36;4.375;-106.319136
21675;PL-2014-091069;2020-10-30;niski;20;l¹dowy;wielkie pud³o;korporacja;K00485;meble;szafki;O'Sullivan Living Dimensions 3-Shelf Bookcases;13866.58;703.43;0.05;0.75;195.86;-2580.935
21676;PL-2014-091069;2020-10-30;niski;8;lotniczy standardowy;du¿e pude³ko;korporacja;K00490;meble;sto³y;Hon 2111 Invitation™ Series Corner Table;4792.935;732.795;0;0.79;241.5;-1770.945677
21677;PL-2014-088429;2020-02-19;niski;11;lotniczy standardowy;ma³e pude³ko;korporacja;K00053;artyku³y biurowe;etykiety;Avery 481;117.46;10.78;0.09;0.37;3.465;81.0474
21678;PL-2014-088720;2020-07-29;nieokreœlony;2;lotniczy standardowy;ma³e pude³ko;korporacja;K02463;artyku³y biurowe;koperty;#10 White Business Envelopes,4 1/8 x 9 1/2;108.36;54.845;0.05;0.38;4.865;19.278
21679;PL-2014-088720;2020-07-29;nieokreœlony;7;lotniczy standardowy;ma³e pude³ko;korporacja;K02463;artyku³y biurowe;papier;Xerox 1974;145.285;20.93;0.09;0.36;17.99;37.17
21680;PL-2014-089652;2020-05-26;wysoki;13;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00354;urz¹dzenia techniczne;akcesoria komputerowe;Targus USB Numeric Keypad;1769.635;143.43;0.1;0.74;22.75;-291.48
21681;PL-2014-089652;2020-05-26;wysoki;15;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00354;artyku³y biurowe;teczki;Fellowes Mobile File Cart, Black;3211.46;217.63;0.04;0.58;44.73;1506.12
21684;PL-2014-088869;2020-10-18;niski;13;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01962;artyku³y biurowe;papier;Hammermill Color Copier Paper (28Lb. and 96 Bright);503.055;34.965;0.02;0.4;40.565;-450.415
21691;PL-2014-088925;2020-07-22;œredni;2;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00197;artyku³y biurowe;przyrz¹dy;Belkin 8 Outlet Surge Protector;285.075;143.43;0.08;0.57;18.655;8.7584
21695;PL-2014-086048;2020-06-19;krytyczny;13;lotniczy standardowy;du¿e pude³ko;biuro w domu;K01847;artyku³y biurowe;teczki;Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units;12742.835;978.18;0.04;0.8;122.5;719.46
21696;PL-2014-086048;2020-06-19;krytyczny;6;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01847;urz¹dzenia techniczne;telefony;R280;2606.24;545.965;0.1;0.55;31.465;149.7258
21708;PL-2014-086304;2020-07-30;œredni;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00263;artyku³y biurowe;segregatory;Ibico EPK-21 Electric Binding System;6480.67;6614.965;0.03;0.36;69.965;2670.230528
21709;PL-2014-086304;2020-07-30;œredni;18;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00263;artyku³y biurowe;papier;HP Office Paper (20Lb. and 87 Bright);441;23.38;0.04;0.37;24.255;-425.90856
21717;PL-2014-086255;2020-03-20;nieokreœlony;8;lotniczy standardowy;ma³e pude³ko;korporacja;K00546;artyku³y biurowe;segregatory;Ibico Presentation Index for Binding Systems;120.225;13.93;0.02;0.38;18.41;-361.24375
